variable,term,estimate,std.error,statistic,p.value,conf.low,conf.high,veg_type0,n
insect_pollination_wm,veg_type0TFG,0.5427964765788968,0.2156318496537672,0.7958276971052152,0.4261321908227076,0.43757126200971674,0.644336594309395,TFG,109
insect_pollination_wm,veg_type0TH,0.5264095247051831,0.11265415986767603,0.9385938516174795,0.34793931072323897,0.47126629531561137,0.5809159529966549,TH,742
insect_pollination_wm,veg_type0X,0.4467565732986335,0.21947577439377727,-0.9740675510995627,0.33002299978291394,0.34435444426779604,0.5538850161962471,X,127
insect_pollination_uwm,veg_type0A,0.3129891293859393,0.24065355041651668,-3.2668608233949303,0.001087471281532676,0.2213435444259264,0.4220144375370907,A,94
insect_pollination_uwm,veg_type0M,0.4789866974685184,0.1633824613356297,-0.5147599556834828,0.6067207711336429,0.40027329979970133,0.5587575082953844,M,161
insect_pollination_uwm,veg_type0R,0.4893685605694897,0.106578987712811,-0.3990671064486171,0.6898437585745025,0.43747324551415456,0.5414940498803935,R,402
insect_pollination_uwm,veg_type0TD_mesic,0.4765164592100696,0.1306835555397087,-0.7193202261337865,0.4719436364502134,0.4133488630095475,0.5404443773982521,TD_mesic,252
insect_pollination_uwm,veg_type0TD_wet,0.4769134147962453,0.08502285606563538,-1.0869083379832987,0.27707732103859367,0.435596322537684,0.5185489048156698,TD_wet,687
insect_pollination_uwm,veg_type0TE,0.3761470792576386,0.2118564711785591,-2.3880998238661477,0.01693574100791336,0.284720484355255,0.4773396965542293,TE,100
insect_pollination_uwm,veg_type0TFG,0.49406618854972,0.20077305981160765,-0.11822482663751067,0.9058895190908426,0.39717634628102666,0.5914037892635429,TFG,106
insect_pollination_uwm,veg_type0TH,0.4555398169938095,0.08186701011389128,-2.178065217747648,0.02940118166444086,0.41610875651443513,0.49553629462323956,TH,723
insect_pollination_uwm,veg_type0X,0.49129268549891003,0.18898487735327438,-0.18431516857114846,0.8537662149832121,0.4000549073390076,0.5831142113182144,X,124
grass_wm,veg_type0A,0.6286041007524616,0.28811666455232504,1.8264581858420825,0.06778127421385216,0.4903848741410243,0.7485570558534701,A,98
grass_wm,veg_type0M,0.5377879718711556,0.20581247157154894,0.7358186598228903,0.46184106378444245,0.43734498019679835,0.6352544612969723,M,161
grass_wm,veg_type0R,0.5281391507337704,0.15883676896033033,0.7093802117427911,0.4780885641799995,0.45050297332427724,0.6044376282586806,R,376
grass_wm,veg_type0TD_mesic,0.486201548368702,0.15354160258257338,-0.3595626440609405,0.7191742233506281,0.4118933540206495,0.5611247842677762,TD_mesic,267
grass_wm,veg_type0TD_wet,0.5183207095361002,0.12719999795184186,0.5763809915556518,0.5643576897323478,0.4561152735945588,0.5799633824606936,TD_wet,701
grass_wm,veg_type0TE,0.579954737548882,0.2386350046340665,1.3518033076056364,0.17643824576589276,0.4637814415971805,0.6878965163396064,TE,105
grass_wm,veg_type0TFG,0.414364529408115,0.22762662763475308,-1.5198197308866435,0.12855628875075276,0.311719774908248,0.5250262076413748,TFG,110
grass_wm,veg_type0TH,0.4934357464156603,0.1299473262138217,-0.2020705141946977,0.8398615986172278,0.43022073866794874,0.5568613428095012,TH,736
grass_wm,veg_type0X,0.5286798884840913,0.23462895002745382,0.4894776091992464,0.6245036027878668,0.4145908985178469,0.6398492503130033,X,127
grass_uwm,veg_type0A,0.6346192869376677,0.2424154332216176,2.277435079751212,0.022760257278099855,0.519230482641546,0.7363748192407019,A,92
grass_uwm,veg_type0M,0.5773851159381166,0.17331500517810833,1.8004682518427497,0.0717867322646509,0.49308968909439577,0.6574023101722126,M,152
grass_uwm,veg_type0R,0.5690039355740525,0.11828542453036224,2.3484583418112326,0.01885130781004708,0.511486283768224,0.6247182249207164,R,362
grass_uwm,veg_type0TD_mesic,0.5007880219983423,0.13488713674678496,0.023368355791624936,0.9813564465300646,0.43506337676550194,0.5664854461105854,TD_mesic,241
grass_uwm,veg_type0TD_wet,0.5447705106818524,0.08873663885619594,2.023549269552847,0.043016549278910424,0.5014105823759081,0.5874620815935401,TD_wet,667
grass_uwm,veg_type0TE,0.457905999695842,0.21030507495105363,-0.8025269790857427,0.42224818862449653,0.35871037747967605,0.5605550194356094,TE,99
grass_uwm,veg_type0TFG,0.4652492814936874,0.20291138023632233,-0.6861485060777933,0.49261946578719695,0.3689028836834354,0.5642605541722291,TFG,104
grass_uwm,veg_type0TH,0.552965923820403,0.08504274619415599,2.5006430741113324,0.01239680477269304,0.5114931837750658,0.5937144576215815,TH,717
grass_uwm,veg_type0X,0.5154043474160612,0.19276279542180208,0.31975514715934916,0.749153951225414,0.4216091282043987,0.6081267851830371,X,126
graminoid_wm,veg_type0A,0.6658820227595862,0.29846650627789983,2.310538507543458,0.020858359195473263,0.5261348479847521,0.7815295095226773,A,98
graminoid_wm,veg_type0M,0.3644283761429997,0.20446315425155565,-2.7202688808554596,0.006522885243958783,0.2774922434667275,0.46121449194920044,M,172
graminoid_wm,veg_type0R,0.463186034513018,0.15326247839556692,-0.9625501770369087,0.33577331088346163,0.38985737753440364,0.5381422810543043,R,429
graminoid_wm,veg_type0TD_mesic,0.5156945926993438,0.1538830576026769,0.40809561549026185,0.6832034788564617,0.44058055268348434,0.5901061595797286,TD_mesic,268
graminoid_wm,veg_type0TD_wet,0.4895920446415775,0.12756938567579992,-0.3263936392677904,0.7441265493917149,0.42759525929092007,0.551910663024232,TD_wet,700
graminoid_wm,veg_type0TE,0.5680122415642654,0.2390861135765062,1.144967039513076,0.25222281126621277,0.4514399349078155,0.6775086249685383,TE,105
graminoid_wm,veg_type0TFG,0.41969226558665007,0.2285726122692322,-1.417653648245719,0.15629190895850895,0.316039948760312,0.5309497031292341,TFG,110
graminoid_wm,veg_type0TH,0.5125160539314388,0.1313562949221822,0.38121261369044157,0.7030454901770816,0.44834027469945614,0.576281828853158,TH,736
graminoid_wm,veg_type0X,0.5294584539842693,0.23635859391253367,0.4991163651502646,0.6176974092236074,0.4145265309028475,0.6413491780448681,X,127
graminoid_uwm,veg_type0A,0.7089903752688481,0.2762117568142784,3.2239236313807735,0.0012644711610141472,0.5864042897635714,0.8071895133487108,A,93
graminoid_uwm,veg_type0M,0.47385812666422356,0.18178944629087795,-0.5757371157565743,0.5647928839758004,0.3867572325890862,0.5625795870131954,M,162
graminoid_uwm,veg_type0R,0.5348596536723292,0.12972138257849614,1.0766552129853058,0.28163432793285736,0.47138529244822036,0.5972246649735721,R,396
graminoid_uwm,veg_type0TD_mesic,0.5314214081638243,0.14292355779487634,0.8805509822163594,0.3785608994555534,0.46150792673968705,0.600122728979465,TD_mesic,242
graminoid_uwm,veg_type0TD_wet,0.5158168623876337,0.1038156906678863,0.6096242829812931,0.5421107220674841,0.4650106706114025,0.566298196881913,TD_wet,665
graminoid_uwm,veg_type0TE,0.5777181854675084,0.2257669721694872,1.388215823882567,0.16507133521478007,0.46777427056921667,0.6804647485636461,TE,99
graminoid_uwm,veg_type0TFG,0.5077148627486381,0.21072326053840965,0.14645701777241013,0.8835606188263442,0.4056089058647463,0.6091812396957879,TFG,107
graminoid_uwm,veg_type0TH,0.5602380246848696,0.10385114737046088,2.3314920276709703,0.019727429965697523,0.509644706917112,0.6096098719107356,TH,715
graminoid_uwm,veg_type0X,0.47262345162432723,0.21195923438485098,-0.517155200510658,0.6050478223456152,0.37167253531885014,0.5758638246417539,X,124
expansive_wm,veg_type0A,0.5667036654003557,0.2717093987555576,0.987874040846371,0.3232143403383117,0.43434972422008544,0.690178791433107,A,98
expansive_wm,veg_type0M,0.5103978900603425,0.1879667761641884,0.2213027124819241,0.8248567380874245,0.41901686622519874,0.6010892381658929,M,170
expansive_wm,veg_type0R,0.5613443400050826,0.1377961690493502,1.78974338708429,0.07349517402130165,0.49413633227735926,0.626374695338226,R,420
expansive_wm,veg_type0TD_mesic,0.5500770398281778,0.14498720040450916,1.3862049324461936,0.165684335799543,0.4792150552755168,0.6189636248921357,TD_mesic,263
expansive_wm,veg_type0TD_wet,0.5307951967992107,0.11172777106828934,1.1039054885451738,0.269634137763182,0.47610683498989437,0.584753800112406,TD_wet,700
expansive_wm,veg_type0TE,0.49607716464920715,0.2273030859087494,-0.06903409740409432,0.9449624784269035,0.3867017760424811,0.6058292998963632,TE,104
expansive_wm,veg_type0TFG,0.6162157080732484,0.24154873234829394,1.9603349522798421,0.04995665329034607,0.500022401696807,0.7205000233138917,TFG,87
expansive_wm,veg_type0TH,0.6306037882265247,0.12619897664422233,4.237815202770694,2.2570542204989646e-5,0.5713747959494533,0.6861440333072316,TH,592
expansive_wm,veg_type0X,0.48507780229110187,0.21965200894468037,-0.27182324423533166,0.7857579316144434,0.3798425557294457,0.5916531192885547,X,127
expansive_uwm,veg_type0A,0.6125328965211213,0.2994436270327016,1.5294087343889233,0.12616314850042848,0.46781281630868876,0.7397886636960624,A,94
expansive_uwm,veg_type0M,0.47131580414971425,0.2073951245849938,-0.5538360850386759,0.5796910301196287,0.37253664113426377,0.5723936858052314,M,158
expansive_uwm,veg_type0R,0.566955046081811,0.15802564568503816,1.7050300495479185,0.08818882021159845,0.489929837006346,0.6408748011154516,R,393
expansive_uwm,veg_type0TD_mesic,0.4857356818262657,0.16024573379303197,-0.3561577473791873,0.7217224326128431,0.4082635020977646,0.5638994470243611,TD_mesic,242
expansive_uwm,veg_type0TD_wet,0.5560138179445224,0.129732433797904,1.7343365827793364,0.08285838012800824,0.49268272445716793,0.6175756236870904,TD_wet,668
expansive_uwm,veg_type0TE,0.6672526094702291,0.25140783148303153,2.7675553297046256,0.005647845758482318,0.550585043676785,0.7664790156145056,TE,100
expansive_uwm,veg_type0TFG,0.6253109718268597,0.25674557726360203,1.9947866780718726,0.046066150943653704,0.5022351282496634,0.734068724516351,TFG,84
expansive_uwm,veg_type0TH,0.6260812685578634,0.14557834238792794,3.540648272286932,3.9914529110133894e-4,0.5572758323864593,0.6901391705892691,TH,579
expansive_uwm,veg_type0X,0.4656458510860271,0.23339521961308934,-0.5897012397881314,0.5553909638909917,0.3554701916602944,0.5792786231185528,X,124
evenness,veg_type0A,0.5877100592922126,0.2790690881035535,1.2703194425112634,0.20397086535462858,0.4520333484335714,0.7112519565269215,A,88
evenness,veg_type0M,0.5555745126888816,0.1928403249299591,1.1575396801098168,0.24705193733562816,0.46139206534260874,0.645926321184925,M,154
evenness,veg_type0R,0.5360286187075249,0.13996722201526274,1.0314177748391298,0.3023449489738238,0.46755414947452256,0.6031710272027989,R,399
evenness,veg_type0TD_mesic,0.4824241893444818,0.14212726281543225,-0.4948538312261485,0.6207033024925603,0.4136500335693729,0.5518707304066994,TD_mesic,267
evenness,veg_type0TD_wet,0.5292209922494026,0.11064702168844376,1.0575730971819115,0.29025011299404496,0.4750590010951662,0.5827035025739895,TD_wet,699
evenness,veg_type0TE,0.5509431256815788,0.2275889112139944,0.8984709930502577,0.36893450288927426,0.43989602740815686,0.6571339660991175,TE,104
evenness,veg_type0TFG,0.47302966437709254,0.21442547561884442,-0.5036069319396066,0.6145376204090893,0.37092458819119883,0.5774416985845803,TFG,110
evenness,veg_type0TH,0.5108419400082609,0.11191017105077097,0.387583707382735,0.6983241278708707,0.45612182476867463,0.5653034496538648,TH,736
evenness,veg_type0X,0.4900552799941949,0.21767622419506016,-0.18276744182365817,0.8549804959265619,0.3854635313824606,0.5955249984391633,X,127
eco_spec_all_wm,veg_type0A,0.3222813310429039,0.2871578782142244,-2.588497313486683,0.009639569893093862,0.21313574344925101,0.4550000194871294,A,98
eco_spec_all_wm,veg_type0M,0.5474322946731762,0.19469845198179064,0.9774161655135821,0.32836316313864544,0.4523201836828665,0.6392022513038714,M,173
eco_spec_all_wm,veg_type0R,0.42956537110355375,0.14613762021667434,-1.9408051399662896,0.052281917338148444,0.36122549146697325,0.500699956530779,R,429
eco_spec_all_wm,veg_type0TD_mesic,0.4810824937970086,0.1486973343023344,-0.5091292532300034,0.6106616282332074,0.4092304455626312,0.5537256023095601,TD_mesic,267
eco_spec_all_wm,veg_type0TD_wet,0.49775630986987374,0.12026060775380983,-0.07462810083197229,0.9405106152304992,0.4391330471856097,0.556441325662249,TD_wet,701
eco_spec_all_wm,veg_type0TE,0.346481633082979,0.24221105480597335,-2.619784750891978,0.0087985282987636,0.24800779670212406,0.4601308514966103,TE,105
eco_spec_all_wm,veg_type0TFG,0.38830376290276075,0.22707900607929846,-2.0012765386187676,0.04536259663848404,0.2891502654861928,0.4976547137704441,TFG,110
eco_spec_all_wm,veg_type0TH,0.4430693298068994,0.12303775116892346,-1.8588969766111911,0.06304174274109092,0.384648418178981,0.5031087242846661,TH,742
eco_spec_all_wm,veg_type0X,0.4839279976039855,0.2297162493066416,-0.27995479248481225,0.7795121888824674,0.37412850397192216,0.5953014411995289,X,127
eco_spec_all_uwm,veg_type0A,0.3906659359110735,0.27343255001928923,-1.6256800869255377,0.10401772831898369,0.27280611312179065,0.5228351284472442,A,98
eco_spec_all_uwm,veg_type0M,0.4700815727106753,0.1886286022534675,-0.6351997729456375,0.5252981313264842,0.38000615227160445,0.5621490374354772,M,166
eco_spec_all_uwm,veg_type0R,0.4442304328501583,0.1365620339528958,-1.6403559143000372,0.10093118606222129,0.37950094181167254,0.5109098501494276,R,415
eco_spec_all_uwm,veg_type0TD_mesic,0.4593880384932098,0.1429901048310785,-1.138585830570438,0.25487594111366385,0.3910116071336443,0.5293285310630841,TD_mesic,263
eco_spec_all_uwm,veg_type0TD_wet,0.4219943067361377,0.11119109354501967,-2.82929042006012,0.004665134377481696,0.3699287626304299,0.4758534587551875,TD_wet,693
eco_spec_all_uwm,veg_type0TE,0.34156893556825263,0.23701794392579173,-2.769032164116569,0.005622308454524178,0.24585236383978065,0.45220545483379604,TE,104
eco_spec_all_uwm,veg_type0TFG,0.36030585608772087,0.2231416633398288,-2.5725222372477505,0.010096046987449675,0.2667085953048777,0.46588128777031024,TFG,109
eco_spec_all_uwm,veg_type0TH,0.42950200311458586,0.11229394452140021,-2.528037055846824,0.011470224500398505,0.37660690498044536,0.48405761435792105,TH,740
eco_spec_all_uwm,veg_type0X,0.4300284201736377,0.22178653426106262,-1.2702989414567931,0.20397816512030228,0.3281798655182734,0.5381652235769764,X,127
dist_sev_wm,veg_type0A,0.5320802654985013,0.28224692762800163,0.45526652957785346,0.6489175025869071,0.3953935305927062,0.6641160939931088,A,98
dist_sev_wm,veg_type0M,0.5980449030629857,0.1970823397063825,2.016037851179861,0.04379601792556097,0.5027627640908487,0.6864554222326652,M,173
dist_sev_wm,veg_type0R,0.528950284896119,0.14758801292284726,0.7855028674749398,0.4321587897486539,0.4567740789180293,0.5999358916782839,R,429
dist_sev_wm,veg_type0TD_mesic,0.4530745033034646,0.15090256956313933,-1.2475335032209438,0.21220194356461697,0.3813034025173373,0.5268510407836215,TD_mesic,267
dist_sev_wm,veg_type0TD_wet,0.49619062742073633,0.12289272373108473,-0.12399257406092863,0.9013211547312486,0.4363218932529404,0.5561687980239597,TD_wet,701
dist_sev_wm,veg_type0TE,0.39806612467284924,0.23822127801877194,-1.73590481583906,0.08258066614174353,0.29308772948025574,0.5133407482574295,TE,105
dist_sev_wm,veg_type0TFG,0.5260702361072738,0.22584200321544723,0.4621620326791739,0.6439651280702201,0.4162306036460542,0.633443419537907,TFG,109
dist_sev_wm,veg_type0TH,0.48860090298630204,0.12479298623412556,-0.3654395297842928,0.7147833380880974,0.42795636138502957,0.5495828712362496,TH,742
dist_sev_wm,veg_type0X,0.34346045828935906,0.24557126387921702,-2.6383825285513227,0.008330255595196933,0.24430475001612487,0.45844604363719,X,127
dist_sev_uwm,veg_type0A,0.6276393204609834,0.2729222982230688,1.9130086519206755,0.05574694484996595,0.4967962545222639,0.7421207651628922,A,98
dist_sev_uwm,veg_type0M,0.4707609851581918,0.1921094085764623,-0.6094946201605594,0.5421966376038854,0.3790418251209098,0.5644981029998363,M,166
dist_sev_uwm,veg_type0R,0.5237683306839694,0.14016675220839342,0.6787988732640545,0.49726530781066913,0.4552260689772678,0.5914267969673029,R,416
dist_sev_uwm,veg_type0TD_mesic,0.48001624849313834,0.14570948691281993,-0.5488840248031324,0.5830850420444219,0.4096136012836023,0.5512216137231406,TD_mesic,263
dist_sev_uwm,veg_type0TD_wet,0.49896098395487504,0.11464235218409656,-0.03625248508600199,0.9710810364205197,0.4430356603375153,0.5549123171356048,TD_wet,694
dist_sev_uwm,veg_type0TE,0.4750719096329405,0.2319879827821473,-0.4301735805734594,0.6670693786730473,0.36482490096408454,0.5878036111917015,TE,104
dist_sev_uwm,veg_type0TFG,0.5436847414120624,0.22271052558777962,0.7866068824278957,0.43151202911292114,0.43503950214336073,0.6483262725014659,TFG,109
dist_sev_uwm,veg_type0TH,0.5334163882483338,0.1161430504816588,1.1525881106782447,0.249079485517149,0.4765743884192802,0.5894038066303385,TH,740
dist_sev_uwm,veg_type0X,0.3253259528848443,0.2392083881379744,-3.04923282613215,0.0022942660055420916,0.2317881212561271,0.4352255012322746,X,127
dist_freq_wm,veg_type0A,0.49400609617013735,0.288555313757859,-0.0830924358952591,0.9337780403293068,0.3567416030199136,0.6321801820582448,A,98
dist_freq_wm,veg_type0M,0.6140550209258399,0.20291138901189512,2.2886330776007964,0.02210068033716662,0.5166664987783057,0.703096865351885,M,173
dist_freq_wm,veg_type0R,0.5262112643045194,0.15127059810218763,0.6937320241116681,0.4878502789326868,0.45225995543998826,0.5990302674829782,R,429
dist_freq_wm,veg_type0TD_mesic,0.41261871249577714,0.15476277383172338,-2.2818808476627326,0.022496375872929963,0.34153084710143683,0.48754738894931465,TD_mesic,267
dist_freq_wm,veg_type0TD_wet,0.4995187243822202,0.12688921514926207,-0.015171526306582197,0.9878953377634745,0.43767006636277006,0.5613821139448186,TD_wet,701
dist_freq_wm,veg_type0TE,0.4338451251268182,0.24058633258527512,-1.1063806184029812,0.2685618108398195,0.3235027862018672,0.5511604503070603,TE,105
dist_freq_wm,veg_type0TFG,0.4848642939834645,0.22679957841559903,-0.26702574862991896,0.7894493361228397,0.37634751664043825,0.5948272910449053,TFG,109
dist_freq_wm,veg_type0TH,0.48089411472484916,0.12806801642286125,-0.5970325159924523,0.5504856716168873,0.4188564672173316,0.5435265283439539,TH,742
dist_freq_wm,veg_type0X,0.48234322384841066,0.23794392079508875,-0.29694595598717893,0.766507769855384,0.3688815436918198,0.5976553114484641,X,127
dist_freq_uwm,veg_type0A,0.5874035802187674,0.27827767488216304,1.2693874581837046,0.20430290712502983,0.45210430120336365,0.7106733164057264,A,98
dist_freq_uwm,veg_type0M,0.5009988434242384,0.19433827331741996,0.020558889114395594,0.9835975352624511,0.40687464256793227,0.5950523042541408,M,166
dist_freq_uwm,veg_type0R,0.5629344639514613,0.14370005272785907,1.7611689040772196,0.07820981947770875,0.49285876975000875,0.6305849314371794,R,416
dist_freq_uwm,veg_type0TD_mesic,0.4319854787339707,0.14887558549147142,-1.8388173551924305,0.06594205469980793,0.3622652430979252,0.5045088216216951,TD_mesic,263
dist_freq_uwm,veg_type0TD_wet,0.47616652560471906,0.11790775889233547,-0.8091596430618573,0.41842332499770224,0.4190921873097887,0.5338702394898548,TD_wet,694
dist_freq_uwm,veg_type0TE,0.48153904286500543,0.2336546116259254,-0.3161821237663379,0.7518642754527327,0.37008969642555917,0.5948560993642742,TE,104
dist_freq_uwm,veg_type0TFG,0.529875006327753,0.22051667827367144,0.5425555074592419,0.5874358798513362,0.42248945620552136,0.6345640691172371,TFG,109
dist_freq_uwm,veg_type0TH,0.4676737678182215,0.11847138602184738,-1.0929689319934386,0.2744074407444347,0.41055168928019725,0.525655974074504,TH,740
dist_freq_uwm,veg_type0X,0.4501701150361227,0.2257540020287441,-0.885846469073455,0.3757002653449345,0.3446922237415261,0.5603262743895773,X,127
colonization_success_wm,veg_type0A,0.5086108755973969,0.2858896726474298,0.12049021519870118,0.9040948303165979,0.3714767939750649,0.6444612312997853,A,98
colonization_success_wm,veg_type0M,0.5480716033234945,0.1978514456482248,0.9748838980107198,0.32961785415485717,0.4514287744449436,0.6412201545582888,M,172
colonization_success_wm,veg_type0R,0.5617492891449326,0.15195886161701377,1.6337612506586034,0.10230899164086901,0.48761018781500304,0.6332299161629443,R,426
colonization_success_wm,veg_type0TD_mesic,0.45006731357286217,0.1526165555493077,-1.3130864106181872,0.18915383246067902,0.37765308295593536,0.5246610302125966,TD_mesic,266
colonization_success_wm,veg_type0TD_wet,0.49110280018310293,0.12543445745672818,-0.2837542170627817,0.7765987423926619,0.4301008803877636,0.552370828188302,TD_wet,701
colonization_success_wm,veg_type0TE,0.5188558580340117,0.237422730979468,0.31782642477098283,0.7506166051384588,0.4037459998372767,0.631998316985319,TE,105
colonization_success_wm,veg_type0TFG,0.6305413493054383,0.23279369451813053,2.296195814529729,0.021664687758011492,0.5195581780585393,0.7292473228856464,TFG,110
colonization_success_wm,veg_type0TH,0.5615417836375582,0.129378188885844,1.912390861549919,0.05582607925243227,0.49846127373461296,0.6226938965404205,TH,742
colonization_success_wm,veg_type0X,0.532348347792535,0.22811039316672163,0.5680336457772196,0.5700121219696472,0.42128177869622147,0.6402990942943991,X,127
colonization_success_uwm,veg_type0A,0.6083225430960129,0.26978340483657665,1.6319260000765712,0.10269507605571464,0.4778896279295322,0.7249265746037418,A,97
colonization_success_uwm,veg_type0M,0.48965648745678075,0.18457318504881873,-0.2241926622634921,0.8226073928329256,0.4005589360867853,0.5794160885561631,M,166
colonization_success_uwm,veg_type0R,0.5542746876282875,0.13406901704347177,1.6257113237551604,0.10401108000544355,0.4887986430638666,0.6179197581312128,R,405
colonization_success_uwm,veg_type0TD_mesic,0.49842413143115355,0.1421209225455078,-0.04435304129998354,0.9646229923981797,0.4292638179487403,0.5676447990487548,TD_mesic,255
colonization_success_uwm,veg_type0TD_wet,0.5452264010603803,0.10757144805604477,1.6863342095301845,0.09173144549172779,0.4926418434717695,0.5968212341070445,TD_wet,687
colonization_success_uwm,veg_type0TE,0.6305066236043132,0.2316912030661567,2.306478792581146,0.02108389379241201,0.5200603342884229,0.728791000869265,TE,101
colonization_success_uwm,veg_type0TFG,0.5795658414962,0.21397991358517512,1.5001005497447588,0.13358835857947243,0.47541944646731277,0.6770798885471738,TFG,109
colonization_success_uwm,veg_type0TH,0.563322692628897,0.10814551157950081,2.354773039316987,0.0185340219517756,0.5106725854899703,0.6145833123737232,TH,734
colonization_success_uwm,veg_type0X,0.5233176291742777,0.21618829386609095,0.43174503011342413,0.6659267355938157,0.4181474244990154,0.6264599203571671,X,125
colonization_potential_wm,veg_type0A,0.5678378469798668,0.2910747334214685,0.9380237922251409,0.34823218325687455,0.42617828741337305,0.6992083679762963,A,98
colonization_potential_wm,veg_type0M,0.5257692362262407,0.19677642406043588,0.5242922567496868,0.6000752817310107,0.4298394186892738,0.6198338489064193,M,172
colonization_potential_wm,veg_type0R,0.5854190907625241,0.15161517714859024,2.275892420382791,0.022852449264872406,0.5119725974019891,0.6552551490152897,R,426
colonization_potential_wm,veg_type0TD_mesic,0.5261248699382068,0.15188217405598842,0.688657060862967,0.4910391036520986,0.4518772070517314,0.5992349283198898,TD_mesic,267
colonization_potential_wm,veg_type0TD_wet,0.5266404342979532,0.1249481710268864,0.8536559283099174,0.39329566003360816,0.46549713011247357,0.5869950144480801,TD_wet,701
colonization_potential_wm,veg_type0TE,0.5656533570011342,0.24259754787123977,1.0887930136007513,0.27624517319061437,0.44735980568452716,0.676912967648235,TE,105
colonization_potential_wm,veg_type0TFG,0.658944139317816,0.2379852766770174,2.767366519856168,0.005651118176242621,0.547890220939624,0.7549214731889581,TFG,110
colonization_potential_wm,veg_type0TH,0.5777056118987758,0.1291401769984755,2.4265240397866137,0.015244240335305784,0.5150583568237578,0.6379486726918147,TH,742
colonization_potential_wm,veg_type0X,0.5124009792526809,0.2268041985649128,0.21875296908482045,0.826842484737895,0.4025349245288791,0.621081731029965,X,127
colonization_potential_uwm,veg_type0A,0.6363708464812197,0.26070522579135896,2.1466656235108266,0.03181991140966088,0.5121661213659454,0.7447147666286297,A,98
colonization_potential_uwm,veg_type0M,0.5099568279719761,0.179229284917219,0.22224369033852395,0.8241241844646402,0.422760760583544,0.5965512094266034,M,165
colonization_potential_uwm,veg_type0R,0.5426870339425093,0.1279568183602258,1.337676314965875,0.18100197510936225,0.4801040235051039,0.6039511035659365,R,401
colonization_potential_uwm,veg_type0TD_mesic,0.5241615138400086,0.13905168192694445,0.6955786952356161,0.48669271219131754,0.45615914653768835,0.5912795946254958,TD_mesic,255
colonization_potential_uwm,veg_type0TD_wet,0.5297186293589052,0.10180076304011486,1.1690953731814542,0.24236520785011262,0.47988310831835135,0.5789685514346857,TD_wet,676
colonization_potential_uwm,veg_type0TE,0.6486791431870974,0.2285898072871024,2.682701767796412,0.007303008364248577,0.5412089338016901,0.7429324185019069,TE,102
colonization_potential_uwm,veg_type0TFG,0.5597856341028291,0.2120621341847595,1.1331212506689952,0.2571633384193172,0.45627645668415207,0.6583446855847167,TFG,107
colonization_potential_uwm,veg_type0TH,0.5830534258193389,0.10184882494035939,3.292337714377468,9.935822219502943e-4,0.5338732102780532,0.6306347258445029,TH,732
colonization_potential_uwm,veg_type0X,0.545869807615989,0.21168033211028484,0.8692190417058884,0.38472733419211086,0.44253275800747266,0.6454005759502411,X,123
archaeophyte_wm,veg_type0M,0.466044494891345,0.2709916306742414,-0.5019763865645409,0.6156841313693908,0.3391318822399652,0.5975104012461703,M,89
archaeophyte_wm,veg_type0R,0.4833011971313304,0.5459323214937349,-0.12239623839541536,0.9025852174396574,0.2429032657788169,0.7316848420617916,R,16
archaeophyte_wm,veg_type0TD_mesic,0.5057458583620542,0.18518364580457145,0.12411703612295766,0.9012226095834752,0.415817048395777,0.5953044071713336,TD_mesic,169
archaeophyte_wm,veg_type0TD_wet,0.5063910885386225,0.19330331090101716,0.13225715814732195,0.8947808924738868,0.4125819774638165,0.5997523342854806,TD_wet,165
archaeophyte_wm,veg_type0TE,0.7337662538442552,0.5797935425222961,1.74858079718441,0.08036350802982913,0.46939864291724176,0.8956865599083941,TE,20
archaeophyte_wm,veg_type0TFG,0.615401002017716,0.243805859950676,1.928062202519612,0.053847389653947024,0.4980555494525585,0.7206973991185828,TFG,95
archaeophyte_wm,veg_type0TH,0.5507204970346237,0.1373055575417799,1.4826946853431702,0.1381555473124398,0.4836229285924934,0.6160217043719174,TH,534
archaeophyte_wm,veg_type0X,0.49804214243906436,0.23812868334960502,-0.032887555417236404,0.9737642567672128,0.383538677592299,0.6127513358490801,X,123
archaeophyte_uwm,veg_type0M,0.4716115961587111,0.2709994104065969,-0.4194690649279246,0.6748733584534687,0.34415666795794614,0.6028784545747943,M,88
archaeophyte_uwm,veg_type0R,0.535297746899305,0.5502432910492784,0.2570249307224516,0.7971595274846113,0.28150049927562726,0.7720430076864745,R,16
archaeophyte_uwm,veg_type0TD_mesic,0.5398739964080843,0.18933141566467204,0.8442096044045014,0.3985522885199531,0.4473836844201754,0.629697231658442,TD_mesic,158
archaeophyte_uwm,veg_type0TD_wet,0.5051268783986724,0.1940574092762421,0.10568126428818121,0.9158352460265239,0.4109989514104198,0.5988927691471458,TD_wet,161
archaeophyte_uwm,veg_type0TE,0.6289284480334602,0.5115310945744878,1.031457509146399,0.302326324214906,0.38344296769234343,0.8220363224185746,TE,20
archaeophyte_uwm,veg_type0TFG,0.538395466579723,0.2398554271087317,0.641573233225758,0.5211503170376397,0.4215964633645902,0.6511261077049681,TFG,93
archaeophyte_uwm,veg_type0TH,0.554188390935993,0.13738788364315505,1.5838967558884662,0.11321721576528651,0.4870861024995613,0.6193719966475942,TH,521
archaeophyte_uwm,veg_type0X,0.37200664991757065,0.24651252144100227,-2.124102435343682,0.033661578919976946,0.26761175441353546,0.48988583401859664,X,119
